gameid,url,league,split,date,week,game,patchno,playerid,side,position,player,team,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,k,d,a,teamkills,teamdeaths,doubles,triples,quadras,pentas,fb,fbassist,fbvictim,fbtime,kpm,okpm,ckpm,fd,fdtime,teamdragkills,oppdragkills,elementals,oppelementals,firedrakes,waterdrakes,earthdrakes,airdrakes,elders,oppelders,herald,heraldtime,ft,fttime,firstmidouter,firsttothreetowers,teamtowerkills,opptowerkills,fbaron,fbarontime,teambaronkills,oppbaronkills,dmgtochamps,dmgtochampsperminute,dmgshare,earnedgoldshare,wards,wpm,wardshare,wardkills,wcpm,visionwards,visionwardbuys,visiblewardclearrate,invisiblewardclearrate,totalgold,earnedgpm,goldspent,gspd,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,oppgoldat10,gdat10,goldat15,oppgoldat15,gdat15,xpat10,oppxpat10,xpdat10
1002390361,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002390361?gameHash=7aceed6dc866f2b5&tab=overview,WC,2017-W,43015.1227546296,2.3,2,7.18,5,Blue,Support,SwordArT,Flash Wolves,Lulu,Blitzcrank,Jarvan IV,Gnar,Jayce,Galio,46.7833333333,0,0,1,0,0,12,0,0,0,0,0,0,0,8.7549333333,0,0,0.2565016031,0,10.8724833333,3,2,0,0,0,0,0,0,0,0,1,,1,17.3540166667,1,0,5,10,0,29.1380666667,0,3,3341,71.4143213395,0.0402258717,0.1306733753,43,0.9191307446,0.25,8,0.1710010688,11,14, , ,11986,128.3474171714,10800,-0.1867785939,10,0,0,0,0.2137513359,2074,2272,-198,3074,3477,-403,2944,2859,85
1002390361,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002390361?gameHash=7aceed6dc866f2b5&tab=overview,WC,2017-W,43015.1227546296,2.3,2,7.18,6,Red,Top,Alphari,Misfits,Trundle,Kalista,Rakan,Tristana,Cassiopeia,LeBlanc,46.7833333333,1,1,0,9,12,0,0,0,0,0,0,0,0,8.7549333333,0.0213751336,0,0.2565016031,0,10.8724833333,2,3,0,1,0,0,0,0,0,0,0,,0,17.3540166667,0,1,10,5,1,29.1380666667,3,0,16833,359.8076237976,0.1941209032,0.2315989406,28,0.5985037406,0.1581920904,11,0.2351264695,4,4, , ,20882,318.5006056288,21100,0.4896755162,477,16,1,5,10.5379408621,3209,2995,214,5212,4838,374,4640,4489,151
1002390361,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002390361?gameHash=7aceed6dc866f2b5&tab=overview,WC,2017-W,43015.1227546296,2.3,2,7.18,7,Red,Jungle,Maxlore,Misfits,Sejuani,Kalista,Rakan,Tristana,Cassiopeia,LeBlanc,46.7833333333,1,2,0,7,12,0,0,0,0,0,0,1,0,8.7549333333,0.0427502672,0,0.2565016031,0,10.8724833333,2,3,1,1,0,0,1,0,1,0,0,,0,17.3540166667,0,1,10,5,1,29.1380666667,3,0,10742,229.611685073,0.1238784971,0.1622460272,54,1.1542572141,0.3050847458,13,0.2778767367,17,19, , ,16420,223.1247595297,14375,0.1023765996,42,168,108,12,4.4887780549,3313,3131,182,4788,4418,370,3915,3690,225
1002390361,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002390361?gameHash=7aceed6dc866f2b5&tab=overview,WC,2017-W,43015.1227546296,2.3,2,7.18,8,Red,Middle,PowerOfEvil,Misfits,Orianna,Kalista,Rakan,Tristana,Cassiopeia,LeBlanc,46.7833333333,1,4,0,7,12,0,0,0,0,0,1,0,0,8.7549333333,0.0855005344,0,0.2565016031,0,10.8724833333,2,3,0,0,0,0,0,0,0,0,0,,0,17.3540166667,0,1,10,5,1,29.1380666667,3,0,25695,549.2340577129,0.2963189335,0.2264697471,18,0.3847524047,0.1016949153,11,0.2351264695,7,7, , ,20552,311.4468115426,18575,0.1284519308,407,42,23,10,9.597434984,3646,3385,261,5637,5394,243,5044,4467,577
1002390361,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002390361?gameHash=7aceed6dc866f2b5&tab=overview,WC,2017-W,43015.1227546296,2.3,2,7.18,9,Red,ADC,Hans Sama,Misfits,Kog'Maw,Kalista,Rakan,Tristana,Cassiopeia,LeBlanc,46.7833333333,1,5,0,5,12,0,0,0,0,0,0,0,0,8.7549333333,0.106875668,0,0.2565016031,0,10.8724833333,2,3,0,1,0,0,0,0,0,0,0,,0,17.3540166667,0,1,10,5,1,29.1380666667,3,0,31607,675.603847524,0.3644970824,0.2299824675,11,0.2351264695,0.0621468927,22,0.4702529391,4,6, , ,20778,316.2775917349,17250,-0.0299785867,418,19,6,5,9.3409333808,3174,3387,-213,4982,5307,-325,3124,3066,58
1002390361,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002390361?gameHash=7aceed6dc866f2b5&tab=overview,WC,2017-W,43015.1227546296,2.3,2,7.18,10,Red,Support,IgNar,Misfits,Janna,Kalista,Rakan,Tristana,Cassiopeia,LeBlanc,46.7833333333,1,0,0,10,12,0,0,0,0,0,0,0,0,8.7549333333,0,0,0.2565016031,0,10.8724833333,2,3,0,0,0,0,0,0,0,0,0,,0,17.3540166667,0,1,10,5,1,29.1380666667,3,0,1837,39.2661204133,0.0211845838,0.1497028176,66,1.4107588172,0.3728813559,17,0.3633772711,19,21, , ,15613,205.8750267189,13025,0.1867785939,18,0,0,0,0.3847524047,2272,2074,198,3477,3074,403,2859,2944,-85
1002390361,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002390361?gameHash=7aceed6dc866f2b5&tab=overview,WC,2017-W,43015.1227546296,2.3,2,7.18,100,Blue,Team,Team,Flash Wolves, ,Blitzcrank,Jarvan IV,Gnar,Jayce,Galio,46.7833333333,0,0,12,0,0,12, , , , ,0,0,1,8.7549333333,0,0.2565016031,0.2565016031,1,10.8724833333,3,2,3,1,1,0,1,1,0,1,1,16.6161166667,1,17.3540166667,1,0,5,10,0,29.1380666667,0,3,83056,1775.3330958319, , ,172,3.6765229783,1,63,1.3466334165,46,52,0.4912280702,0.2916666667,75858,982.2002137513,70683,-0.1760167217,1319,193,129,4,32.319201995,14972,15614,-642,23031,24096,-1065,18656,19582,-926
1002390361,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002390361?gameHash=7aceed6dc866f2b5&tab=overview,WC,2017-W,43015.1227546296,2.3,2,7.18,200,Red,Team,Team,Misfits, ,Kalista,Rakan,Tristana,Cassiopeia,LeBlanc,46.7833333333,1,12,0,38,12,0, , , , ,1,1,0,8.7549333333,0.2565016031,0,0.2565016031,0,10.8724833333,2,3,1,3,0,0,1,0,1,0,0,16.6161166667,0,17.3540166667,0,1,10,5,1,29.1380666667,3,0,86714,1853.5233345208, , ,177,3.7833986462,1,74,1.581759886,51,57,0.6346153846,0.3416666667,94245,1375.224795155,84325,0.1760167217,1362,245,138,32,34.3498396865,15614,14972,642,24096,23031,1065,19582,18656,926
1002390376,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002390376?gameHash=0e3e45dd338aacec&tab=overview,WC,2017-W,43015.1727430556,2.3,3,7.18,1,Blue,Top,Expect,G2 Esports,Trundle,Ezreal,Rakan,Jarvan IV,Galio,Syndra,32.05,1,1,0,6,8,0,0,0,0,0,1,0,0,9.5644666667,0.031201248,0,0.2496099844,0,16.4880666667,2,1,0,1,0,0,0,0,0,0,1,,1,10.16955,1,1,8,0,1,30.1116166667,1,0,11087,345.9282371295,0.1734620439,0.2273659473,19,0.5928237129,0.1596638655,9,0.2808112324,4,5, , ,14085,309.1070202808,14155,0.3324407827,291,28,8,4,9.9531981279,3882,3093,789,6184,4842,1342,5169,4402,767
1002390376,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002390376?gameHash=0e3e45dd338aacec&tab=overview,WC,2017-W,43015.1727430556,2.3,3,7.18,2,Blue,Jungle,Trick,G2 Esports,Gragas,Ezreal,Rakan,Jarvan IV,Galio,Syndra,32.05,1,0,0,5,8,0,0,0,0,0,0,0,0,9.5644666667,0,0,0.2496099844,1,16.4880666667,2,1,2,0,0,1,0,1,0,0,1,,1,10.16955,1,1,8,0,1,30.1116166667,1,0,7862,245.3042121685,0.1230051943,0.1414399941,28,0.8736349454,0.2352941176,9,0.2808112324,6,7, , ,10341,192.2895475819,9525,0.0991735537,9,138,94,3,4.5865834633,2740,3142,-402,4510,4587,-77,2831,3637,-806
1002390376,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002390376?gameHash=0e3e45dd338aacec&tab=overview,WC,2017-W,43015.1727430556,2.3,3,7.18,3,Blue,Middle,Perkz,G2 Esports,Ryze,Ezreal,Rakan,Jarvan IV,Galio,Syndra,32.05,1,1,0,4,8,0,0,0,0,0,0,1,0,9.5644666667,0.031201248,0,0.2496099844,0,16.4880666667,2,1,0,0,0,0,0,0,0,0,1,,1,10.16955,1,1,8,0,1,30.1116166667,1,0,19848,619.2823712949,0.310532574,0.2294085247,20,0.624024961,0.1680672269,8,0.2496099844,9,9, , ,14174,311.8839313573,11225,0.0996025251,347,14,4,8,11.263650546,3583,3343,240,5863,5280,583,5160,5014,146
1002390376,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002390376?gameHash=0e3e45dd338aacec&tab=overview,WC,2017-W,43015.1727430556,2.3,3,7.18,4,Blue,ADC,Zven,G2 Esports,Tristana,Ezreal,Rakan,Jarvan IV,Galio,Syndra,32.05,1,4,0,3,8,0,1,0,0,0,0,0,0,9.5644666667,0.1248049922,0,0.2496099844,0,16.4880666667,2,1,0,0,0,0,0,0,0,0,1,,1,10.16955,1,1,8,0,1,30.1116166667,1,0,23198,723.8065522621,0.3629451155,0.2519457271,16,0.4992199688,0.1344537815,15,0.4680187207,5,5, , ,15156,342.5235569423,13175,0.0602032838,334,6,2,2,10.608424337,3346,3071,275,5720,4879,841,3182,2995,187
1002390376,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002390376?gameHash=0e3e45dd338aacec&tab=overview,WC,2017-W,43015.1727430556,2.3,3,7.18,5,Blue,Support,Mithy,G2 Esports,Lulu,Ezreal,Rakan,Jarvan IV,Galio,Syndra,32.05,1,2,0,5,8,0,0,0,0,0,0,0,0,9.5644666667,0.0624024961,0,0.2496099844,0,16.4880666667,2,1,0,0,0,0,0,0,0,0,1,,1,10.16955,1,1,8,0,1,30.1116166667,1,0,1921,59.9375975039,0.0300550723,0.1498398069,36,1.1232449298,0.3025210084,8,0.2496099844,10,10, , ,10707,203.7092043682,9200,0.2068965517,14,0,0,0,0.4368174727,2454,2380,74,3813,3583,230,3009,2962,47
1002390376,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002390376?gameHash=0e3e45dd338aacec&tab=overview,WC,2017-W,43015.1727430556,2.3,3,7.18,6,Red,Top,Thaldrin,Fenerbahce Esports,Cho'gath,Kalista,Alistar,Xayah,Shen,Gnar,32.05,0,0,3,0,0,8,0,0,0,0,0,0,1,9.5644666667,0,0.031201248,0.2496099844,0,16.4880666667,1,2,1,0,1,0,0,0,0,0,0,,0,10.16955,0,0,0,8,0,30.1116166667,0,1,7957,248.2683307332,0.2417438858,0.2195606552,18,0.5616224649,0.1636363636,2,0.0624024961,4,4, , ,10309,191.2911076443,10120,-0.3324407827,265,22,5,0,8.9547581903,3093,3882,-789,4842,6184,-1342,4402,5169,-767
1002390376,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002390376?gameHash=0e3e45dd338aacec&tab=overview,WC,2017-W,43015.1727430556,2.3,3,7.18,7,Red,Jungle,Crash,Fenerbahce Esports,Sejuani,Kalista,Alistar,Xayah,Shen,Gnar,32.05,0,0,3,0,0,8,0,0,0,0,0,0,0,9.5644666667,0,0,0.2496099844,0,16.4880666667,1,2,0,2,0,0,0,0,0,0,0,,0,10.16955,0,0,0,8,0,30.1116166667,0,1,3100,96.7238689548,0.0941819839,0.157999384,31,0.9672386895,0.2818181818,20,0.624024961,10,11, , ,8590,137.6561622465,8625,-0.0991735537,25,111,75,1,4.2433697348,3142,2740,402,4587,4510,77,3637,2831,806
1002390376,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002390376?gameHash=0e3e45dd338aacec&tab=overview,WC,2017-W,43015.1727430556,2.3,3,7.18,8,Red,Middle,Frozen,Fenerbahce Esports,Cassiopeia,Kalista,Alistar,Xayah,Shen,Gnar,32.05,0,0,0,0,0,8,0,0,0,0,0,0,0,9.5644666667,0,0.031201248,0.2496099844,0,16.4880666667,1,2,0,0,0,0,0,0,0,0,0,,0,10.16955,0,0,0,8,0,30.1116166667,0,1,10492,327.3634945398,0.3187604436,0.232453068,16,0.4992199688,0.1454545455,5,0.1560062402,7,7, , ,10669,202.5235569423,10160,-0.0996025251,289,12,3,0,9.391575663,3343,3583,-240,5280,5863,-583,5014,5160,-146
1002390376,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002390376?gameHash=0e3e45dd338aacec&tab=overview,WC,2017-W,43015.1727430556,2.3,3,7.18,9,Red,ADC,Padden,Fenerbahce Esports,Kog'Maw,Kalista,Alistar,Xayah,Shen,Gnar,32.05,0,0,1,0,0,8,0,0,0,0,0,0,0,9.5644666667,0,0.1248049922,0.2496099844,0,16.4880666667,1,2,0,0,0,0,0,0,0,0,0,,0,10.16955,0,0,0,8,0,30.1116166667,0,1,9798,305.7098283931,0.2976758317,0.267584893,8,0.2496099844,0.0727272727,5,0.1560062402,1,1, , ,11650,233.1319812793,12405,-0.0602032838,304,20,20,0,10.1092043682,3071,3346,-275,4879,5720,-841,2995,3182,-187
1002390376,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002390376?gameHash=0e3e45dd338aacec&tab=overview,WC,2017-W,43015.1727430556,2.3,3,7.18,10,Red,Support,Japone,Fenerbahce Esports,Janna,Kalista,Alistar,Xayah,Shen,Gnar,32.05,0,0,1,0,0,8,0,0,0,0,0,0,0,9.5644666667,0,0.0624024961,0.2496099844,0,16.4880666667,1,2,0,0,0,0,0,0,0,0,0,,0,10.16955,0,0,0,8,0,30.1116166667,0,1,1568,48.9235569423,0.0476378551,0.1224019998,37,1.1544461778,0.3363636364,9,0.2808112324,7,9, , ,7596,106.6421216849,7475,-0.2068965517,44,0,0,0,1.3728549142,2380,2454,-74,3583,3813,-230,2962,3009,-47
1002390376,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002390376?gameHash=0e3e45dd338aacec&tab=overview,WC,2017-W,43015.1727430556,2.3,3,7.18,100,Blue,Team,Team,G2 Esports, ,Ezreal,Rakan,Jarvan IV,Galio,Syndra,32.05,1,8,0,23,8,0, , , , ,1,1,0,9.5644666667,0.2496099844,0,0.2496099844,1,16.4880666667,2,1,2,1,0,1,0,1,0,0,1,12.3648833333,1,10.16955,1,1,8,0,1,30.1116166667,1,0,63916,1994.2589703588, , ,119,3.7129485179,1,49,1.5288611544,34,36,0.65625,0.358974359,64463,1359.5132605304,57280,0.1601847923,995,186,108,17,36.848673947,16005,15029,976,26090,23171,2919,19351,19010,341
1002390376,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002390376?gameHash=0e3e45dd338aacec&tab=overview,WC,2017-W,43015.1727430556,2.3,3,7.18,200,Red,Team,Team,Fenerbahce Esports, ,Kalista,Alistar,Xayah,Shen,Gnar,32.05,0,0,8,0,0,8, , , , ,0,0,1,9.5644666667,0,0.2496099844,0.2496099844,0,16.4880666667,1,2,1,2,1,0,0,0,0,0,0,12.3648833333,0,10.16955,0,0,0,8,0,30.1116166667,0,1,32915,1026.9890795632, , ,110,3.4321372855,1,41,1.27925117,29,32,0.4761904762,0.2727272727,48814,871.2449297972,48785,-0.1601847923,927,165,103,1,34.0717628705,15029,16005,-976,23171,26090,-2919,19010,19351,-341
1002390388,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002390388?gameHash=36aa722da2e3431e&tab=overview,WC,2017-W,43015.2108333333,2.3,4,7.18,1,Blue,Top,CuVee,Samsung Galaxy,Maokai,Kog'Maw,Rek'Sai,Lulu,Kassadin,Cho'gath,27.5666666667,0,0,3,0,0,11,0,0,0,0,0,0,1,9.9166,0,0.0362756953,0.3990326481,0,12.5968666667,0,3,0,0,0,0,0,0,0,0,0,,0,10.1338333333,0,0,2,8,0,25.3802,0,1,5701,206.807738815,0.3556456644,0.2139395401,15,0.5441354293,0.1785714286,5,0.1813784764,4,4, , ,9308,205.9966142684,8850,0.0468343452,260,0,0,0,9.4316807739,2956,3216,-260,4701,4884,-183,4165,4615,-450
1002390388,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002390388?gameHash=36aa722da2e3431e&tab=overview,WC,2017-W,43015.2108333333,2.3,4,7.18,2,Blue,Jungle,Ambition,Samsung Galaxy,Sejuani,Kog'Maw,Rek'Sai,Lulu,Kassadin,Cho'gath,27.5666666667,0,0,2,0,0,11,0,0,0,0,0,0,0,9.9166,0,0.0362756953,0.3990326481,0,12.5968666667,0,3,0,3,0,0,0,0,0,0,0,,0,10.1338333333,0,0,2,8,0,25.3802,0,1,2555,92.684401451,0.1593886463,0.1812381326,23,0.8343409915,0.2738095238,8,0.2902055623,4,5, , ,8440,174.5093107618,7025,-0.0418118467,31,135,75,0,6.0217654172,2728,2734,-6,4174,4767,-593,3152,2863,289
1002390388,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002390388?gameHash=36aa722da2e3431e&tab=overview,WC,2017-W,43015.2108333333,2.3,4,7.18,3,Blue,Middle,Crown,Samsung Galaxy,Ryze,Kog'Maw,Rek'Sai,Lulu,Kassadin,Cho'gath,27.5666666667,0,0,1,0,0,11,0,0,0,0,0,0,0,9.9166,0,0.1088270859,0.3990326481,0,12.5968666667,0,3,0,0,0,0,0,0,0,0,0,,0,10.1338333333,0,0,2,8,0,25.3802,0,1,3545,128.5973397823,0.2211478478,0.2339069894,10,0.3627569528,0.119047619,2,0.0725513906,5,5, , ,9838,225.222732769,9060,-0.1893579815,252,10,10,0,9.5042321644,3279,3348,-69,5263,5472,-209,4852,4930,-78
1002390388,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002390388?gameHash=36aa722da2e3431e&tab=overview,WC,2017-W,43015.2108333333,2.3,4,7.18,4,Blue,ADC,Ruler,Samsung Galaxy,Twitch,Kog'Maw,Rek'Sai,Lulu,Kassadin,Cho'gath,27.5666666667,0,0,2,0,0,11,0,0,0,0,0,0,0,9.9166,0,0.2176541717,0.3990326481,0,12.5968666667,0,3,0,0,0,0,0,0,0,0,0,,0,10.1338333333,0,0,2,8,0,25.3802,0,1,2701,97.9806529625,0.1684965689,0.2401986196,10,0.3627569528,0.119047619,11,0.3990326481,4,5, , ,10005,231.2807738815,9775,-0.1813953488,233,13,12,1,8.9238210399,3123,3544,-421,5105,6023,-918,3177,3081,96
1002390388,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002390388?gameHash=36aa722da2e3431e&tab=overview,WC,2017-W,43015.2108333333,2.3,4,7.18,5,Blue,Support,CoreJJ,Samsung Galaxy,Rakan,Kog'Maw,Rek'Sai,Lulu,Kassadin,Cho'gath,27.5666666667,0,0,3,0,0,11,0,0,0,0,0,0,0,9.9166,0,0,0.3990326481,0,12.5968666667,0,3,0,0,0,0,0,0,0,0,0,,0,10.1338333333,0,0,2,8,0,25.3802,0,1,1528,55.4292623942,0.0953212726,0.1307167184,26,0.9431680774,0.3095238095,10,0.3627569528,5,9, , ,7099,125.8636033857,6775,-0.1015761821,51,0,0,0,1.8500604595,2360,2440,-80,3571,4122,-551,2772,2932,-160
1002390388,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002390388?gameHash=36aa722da2e3431e&tab=overview,WC,2017-W,43015.2108333333,2.3,4,7.18,6,Red,Top,Letme,Royal Never Give Up,Galio,Xayah,Kalista,Gragas,Gnar,Trundle,27.5666666667,1,1,0,7,11,0,0,0,0,0,0,1,0,9.9166,0.0362756953,0,0.3990326481,0,12.5968666667,3,0,0,0,0,0,0,0,0,0,1,,1,10.1338333333,1,1,8,2,1,25.3802,1,0,7774,282.0072551391,0.1765093204,0.1662220217,12,0.4353083434,0.1290322581,2,0.0725513906,3,3, , ,9820,224.5697702539,8445,-0.0468343452,203,3,1,0,7.4727932285,3216,2956,260,4884,4701,183,4615,4165,450
1002390388,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002390388?gameHash=36aa722da2e3431e&tab=overview,WC,2017-W,43015.2108333333,2.3,4,7.18,7,Red,Jungle,Mlxg,Royal Never Give Up,Jarvan IV,Xayah,Kalista,Gragas,Gnar,Trundle,27.5666666667,1,1,0,9,11,0,0,0,0,0,0,1,0,9.9166,0.0362756953,0,0.3990326481,1,12.5968666667,3,0,3,0,1,1,0,1,0,0,1,,1,10.1338333333,1,1,8,2,1,25.3802,1,0,6039,219.068923821,0.1371160003,0.1615768785,23,0.8343409915,0.247311828,14,0.507859734,6,6, , ,9647,218.2940749698,7325,0.0418118467,20,85,55,7,3.8089480048,2734,2728,6,4767,4174,593,2863,3152,-289
1002390388,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002390388?gameHash=36aa722da2e3431e&tab=overview,WC,2017-W,43015.2108333333,2.3,4,7.18,8,Red,Middle,Xiaohu,Royal Never Give Up,Syndra,Xayah,Kalista,Gragas,Gnar,Trundle,27.5666666667,1,3,0,6,11,0,1,0,0,0,0,0,0,9.9166,0.1088270859,0,0.3990326481,0,12.5968666667,3,0,0,0,0,0,0,0,0,0,1,,1,10.1338333333,1,1,8,2,1,25.3802,1,0,11547,418.8754534462,0.2621756011,0.2405711647,11,0.3990326481,0.1182795699,9,0.3264812576,7,9, , ,12589,325.0171704958,10955,0.1893579815,290,5,4,1,10.7013301088,3348,3279,69,5472,5263,209,4930,4852,78
1002390388,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002390388?gameHash=36aa722da2e3431e&tab=overview,WC,2017-W,43015.2108333333,2.3,4,7.18,9,Red,ADC,Uzi,Royal Never Give Up,Tristana,Xayah,Kalista,Gragas,Gnar,Trundle,27.5666666667,1,6,0,4,11,0,1,1,0,0,1,0,0,9.9166,0.2176541717,0,0.3990326481,0,12.5968666667,3,0,0,0,0,0,0,0,0,0,1,,1,10.1338333333,1,1,8,2,1,25.3802,1,0,16764,608.1257557437,0.3806280226,0.2731140181,12,0.4353083434,0.1290322581,9,0.3264812576,3,3, , ,13801,368.9833131802,11725,0.1813953488,274,27,16,0,10.9189842805,3544,3123,421,6023,5105,918,3081,3177,-96
1002390388,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002390388?gameHash=36aa722da2e3431e&tab=overview,WC,2017-W,43015.2108333333,2.3,4,7.18,10,Red,Support,Ming,Royal Never Give Up,Janna,Xayah,Kalista,Gragas,Gnar,Trundle,27.5666666667,1,0,0,11,11,0,0,0,0,0,0,1,0,9.9166,0,0,0.3990326481,0,12.5968666667,3,0,0,0,0,0,0,0,0,0,1,,1,10.1338333333,1,1,8,2,1,25.3802,1,0,1919,69.6130592503,0.0435710556,0.158515917,35,1.2696493349,0.376344086,8,0.2902055623,10,10, , ,9533,214.1586457074,7500,0.1015761821,8,0,0,0,0.2902055623,2440,2360,80,4122,3571,551,2932,2772,160
1002390388,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002390388?gameHash=36aa722da2e3431e&tab=overview,WC,2017-W,43015.2108333333,2.3,4,7.18,100,Blue,Team,Team,Samsung Galaxy, ,Kog'Maw,Rek'Sai,Lulu,Kassadin,Cho'gath,27.5666666667,0,0,11,0,0,11, , , , ,0,0,1,9.9166,0,0.3990326481,0.3990326481,0,12.5968666667,0,3,0,3,0,0,0,0,0,0,0,10.8246666667,0,10.1338333333,0,0,2,8,0,25.3802,0,1,16030,581.4993954051, , ,84,3.0471584039,1,36,1.3059250302,22,28,0.5757575758,0.2833333333,44690,962.8730350665,41485,-0.1021330131,827,158,97,1,35.7315598549,14446,15282,-836,22814,25268,-2454,18118,18421,-303
1002390388,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002390388?gameHash=36aa722da2e3431e&tab=overview,WC,2017-W,43015.2108333333,2.3,4,7.18,200,Red,Team,Team,Royal Never Give Up, ,Xayah,Kalista,Gragas,Gnar,Trundle,27.5666666667,1,11,0,37,11,0, , , , ,1,1,0,9.9166,0.3990326481,0,0.3990326481,1,12.5968666667,3,0,3,0,1,1,0,1,0,0,1,10.8246666667,1,10.1338333333,1,1,8,2,1,25.3802,1,0,44043,1597.6904474003, , ,93,3.3736396614,1,42,1.5235792019,29,31,0.7826086957,0.393442623,55390,1351.022974607,45950,0.1021330131,795,120,76,8,33.192261185,15282,14446,836,25268,22814,2454,18421,18118,303
1002390407,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002390407?gameHash=ed6d163cd8300431&tab=overview,WC,2017-W,43015.2470833333,2.3,5,7.18,1,Blue,Top,Huni,SK Telecom T1,Cho'gath,Galio,Rakan,Renekton,Gnar,Trundle,39.3666666667,1,2,1,5,9,5,0,0,0,0,0,0,0,8.6259833333,0.050804403,0,0.3556308213,0,11.1964666667,4,1,3,0,1,0,0,2,0,0,0,,0,10.7489,0,0,8,6,0,32.21165,0,1,20213,513.4546994073,0.2803389642,0.2139149901,5,0.1270110076,0.0393700787,10,0.2540220152,1,1, , ,15432,263.1241320914,12425,0.0558428128,324,28,10,5,8.9415749365,3274,3133,141,5550,4725,825,4506,4441,65
1002390407,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002390407?gameHash=ed6d163cd8300431&tab=overview,WC,2017-W,43015.2470833333,2.3,5,7.18,2,Blue,Jungle,Peanut,SK Telecom T1,Sejuani,Galio,Rakan,Renekton,Gnar,Trundle,39.3666666667,1,1,2,7,9,5,0,0,0,0,0,0,0,8.6259833333,0.0254022015,0.050804403,0.3556308213,0,11.1964666667,4,1,0,1,0,0,0,0,1,0,0,,0,10.7489,0,0,8,6,0,32.21165,0,1,8181,207.8154106689,0.113464259,0.1550788268,34,0.8636748518,0.2677165354,20,0.5080440305,8,8, , ,12583,190.7532599492,10650,-0.0960893855,44,102,76,7,3.7087214225,2596,2572,24,4110,4543,-433,2680,3123,-443
1002390407,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002390407?gameHash=ed6d163cd8300431&tab=overview,WC,2017-W,43015.2470833333,2.3,5,7.18,3,Blue,Middle,Faker,SK Telecom T1,Fizz,Galio,Rakan,Renekton,Gnar,Trundle,39.3666666667,1,3,0,5,9,5,0,0,0,0,0,0,0,8.6259833333,0.0762066046,0.050804403,0.3556308213,0,11.1964666667,4,1,0,0,0,0,0,0,0,0,0,,0,10.7489,0,0,8,6,0,32.21165,0,1,17721,450.1524132091,0.2457768162,0.2103009752,20,0.5080440305,0.157480315,12,0.3048264183,2,2, , ,15257,258.6787468247,13400,-0.0771300448,323,8,4,3,8.4081287045,2723,3243,-520,4954,5371,-417,4209,4130,79
